28873523;4;
8410635;1;
25049966;u;
4987269;u;
26009795;x;
27200971;4;
15914329;7;
3976387;u;
36539236;1;
41869939;u;
1082078;1;
36524708;1;
19377152;u;
15921162;1;
41916363;1;
36533693;1;
36549157;1;
9195371;1;
10983521;4;
32607002;4;
28873768;1;
9917453;4;
20350631;1;
17145244;1;
28871750;1;
11736704;1;
29373220;7;
15962300;1;
818038;7;
36547498;1;
25945301;4;
54550446;1;
15163891;4;
47936150;1;
20321632;1;
11744249;1;
18731688;1;
28870415;u;
5725421;1;
23324379;7;
36529054;1;
11245466;4;
20967912;7;
36526624;4;
13301989;1;
14691999;7;
10885402;7;
53379155;1;
44570149;u;
21579906;1;
29385829;7;
14777183;4;
9459758;x;
36558987;1;
29952222;4;
13159131;1;
49677609;1;
20657767;1;
16021938;1;
1846925;u;
